frequency_hz,incident_relative_db,total_voltage_spectrum_real,total_voltage_spectrum_imag,total_current_spectrum_real,total_current_spectrum_imag,input_impedance_real_ohm,input_impedance_imag_ohm,incident_voltage_spectrum_real,incident_voltage_spectrum_imag,reflected_voltage_spectrum_real,reflected_voltage_spectrum_imag,s11_real,s11_imag,s11_magnitude_db,s11_phase_deg,return_loss_db,impedance_s11_real,impedance_s11_imag,impedance_s11_magnitude_db,impedance_s11_phase_deg
792493542.5763634,-2.727569186366552,1.5348248246879447e-10,1.7664265195804116e-10,-2.127623920024914e-12,2.8651536799276977e-12,14.098375158877916,-64.03793415190847,3.776997976417283e-11,1.407339004944567e-10,1.1571250270462167e-10,3.590875146358445e-11,0.4438475080827191,-0.7030885306121127,-1.603120258792769,-57.73649786785694,1.603120258792769,0.44548082413389745,-0.7018063793270534,-1.6053115477904614,-57.594124873958314
793743532.3911526,-2.7361802913246454,1.545372669844193e-10,1.7407978365335346e-10,-2.098291249440467e-12,2.9112111318612074e-12,14.17294169521111,-63.29881900544206,3.883453465589247e-11,1.40294059619358e-10,1.1570273232852682e-10,3.3785724033995444e-11,0.43572255827559403,-0.7041042921334717,-1.6391842127838008,-58.24943503522706,1.6391842127838008,0.4373516202572929,-0.7028401502177773,-1.6414416398934226,-58.10751218382156
794993522.2059418,-2.744804967764108,1.5554328009937657e-10,1.7150109637253156e-10,-2.0678753570977436e-12,2.957259406979461e-12,14.247915604007034,-62.56001527301796,3.989449191754433e-11,1.3984610508880847e-10,1.1564878818183223e-10,3.165499128372308e-11,0.4274806887832767,-0.7050225906230962,-1.6762101661540727,-58.77005191564038,1.6762101661540727,0.42910509048596956,-0.7037765755184219,-1.678535889928522,-58.628595333281986
796243512.0207311,-2.7534432156849413,1.564997057952719e-10,1.6890750951809366e-10,-2.0363572570905923e-12,3.003275869469057e-12,14.323299828809866,-61.821514045586824,4.094978934956262e-11,1.3939008265535995e-10,1.1554991644570925e-10,2.951742686273372e-11,0.4191215751910711,-0.7058391411750465,-1.7142272521319402,-59.298501901264444,1.7142272521319402,0.4207409017393065,-0.704611361320102,-1.7166235035483939,-59.157528137413465
797493501.8355203,-2.762095035087147,1.5740573357021974e-10,1.662999835643453e-10,-2.0037180882393246e-12,3.0492367844587358e-12,14.399097338223168,-61.08330658689676,4.200036519668359e-11,1.389260385499767e-10,1.1540536837353612e-10,2.7373945014368597e-11,0.41064500366560497,-0.7065495372782563,-1.7532655316855936,-59.83494199435994,1.7532655316855936,0.41225883166737115,-0.7053400916020279,-1.7557346163424346,-59.69446803577479
798743491.6503094,-2.7707604259707246,1.582605601710391e-10,1.6367952111015417e-10,-1.9699391612818315e-12,3.0951172888726193e-12,14.47531101861138,-60.345384289578334,4.304615815162476e-11,1.3845401947777238e-10,1.1521440201941436e-10,2.5225501632381763e-11,0.40205087856912075,-0.7071492520392052,-1.7933560102717387,-60.37953299066513,1.7933560102717387,0.40365877629447183,-0.7059582294473624,-1.7959003106249003,-60.23957627671431
799993481.4650987,-2.779439388335667,1.5906339131639309e-10,1.6104716779493704e-10,-1.9350020058192512e-12,3.1408913660240386e-12,14.551943627561187,-59.607738570497176,4.408710735872368e-11,1.3797407261371873e-10,1.1497628395766945e-10,2.3073095181218287e-11,0.3933392294357413,-0.7076336392162887,-1.834530664084952,-60.93243970903162,1.834530664084952,0.3949407570249958,-0.7064611180728108,-1.8371526417351733,-60.79301814794916
801243471.2798879,-2.7881319221819783,1.5981344336633272e-10,1.5840401318872932e-10,-1.8988884157962587e-12,3.1865318209122224e-12,14.628997831955841,-58.870360764337,4.512315241753563e-11,1.374862455983261e-10,1.1469029094879707e-10,2.0917767590403226e-11,0.3845102179376392,-0.7079979335757078,-1.8768224773229136,-61.49383121654739,1.8768224773229136,0.3861049276392277,-0.706843981180864,-1.879524675356489,-61.354963202607635
802493461.0946771,-2.796838027509656,1.60509944990515e-10,1.5575119176646923e-10,-1.861580494948298e-12,3.232010253204421e-12,14.706476307441932,-58.13324207359329,4.615423338639017e-11,1.3699058653329722e-10,1.143557116041248e-10,1.8760605233171987e-11,0.37556414565088425,-0.7082372506713176,-1.9202654861138122,-62.063881005764145,1.9202654861138122,0.3771515820894775,-0.7071019227363784,-1.923050531487291,-61.9255854373577
803743450.9094664,-2.8055577043187037,1.6115213895549177e-10,1.530898840074614e-10,-1.8230607055146295e-12,3.277297026780887e-12,14.784381843132882,-57.39637360053285,4.718029078590644e-11,1.3648714397715355e-10,1.1397184816958535e-10,1.6602740030307828e-11,0.3665014631450743,-0.7083465867021423,-1.9648948212838362,-62.642767112916154,1.9648948212838362,0.3680811636216379,-0.7072299268211436,-1.9677654272336698,-62.505063411569246
804993440.7242556,-2.814290952609111,1.6173928415103256e-10,1.5042131756372882e-10,-1.7833119235041884e-12,3.3223612373847823e-12,14.862717394198214,-56.65974644104531,4.8201265602466994e-11,1.3597596694083532e-10,1.1353801854856552e-10,1.4445350622893503e-11,0.3573227803310882,-0.7083208192953857,-2.010746743030211,-63.23067220524554,2.010746743030211,0.3588942751573611,-0.7072228584149957,-2.013705711486993,-63.09358033571148
806243430.5390447,-2.823037772380887,1.6227065790676734e-10,1.4774676837222735e-10,-1.7423175019197949e-12,3.3671706818021187e-12,14.94148605520524,-55.92335178704439,4.921709929164966e-11,1.3545710488327499e-10,1.1305355861511764e-10,1.2289663488952332e-11,0.34802887744524275,-0.7081547097894431,-2.0578586653296322,-63.8277836898209,2.0578586653296322,0.3495916903153118,-0.7070754656791888,-2.0609088893233674,-63.69132418144152
807493420.353834,-2.83179816363402,1.627455585537142e-10,1.4506756158544902e-10,-1.7000613406963308e-12,3.411691832009174e-12,15.020690971225354,-55.18718098098567,5.022773378161778e-11,1.3493060770694548e-10,1.1251782477209643e-10,1.013695387850359e-11,0.3386207158437025,-0.7078429070088728,-2.106269173899485,-64.43429389192808,2.106269173899485,0.34017436424471875,-0.7067823837350714,-2.1094136399530248,-64.29848786148297
808743410.1686232,-2.840572126368518,1.631633081169188e-10,1.4238507226245545e-10,-1.6565279602364033e-12,3.455889815875154e-12,15.100335237231992,-54.45122549391333,5.123311147646803e-11,1.343965257533822e-10,1.1193019664045073e-10,7.988546509073225e-12,0.3290994480436839,-0.707379951967189,-2.1560180453861,-65.05040032054863,2.1560180453861,0.3306434437066429,-0.7063381393743448,-2.159259835902651,-64.9152694967743
809993399.9834124,-2.8493596605843785,1.6352325502511744e-10,1.3970072585779365e-10,-1.6117025754183502e-12,3.4997284033938812e-12,15.180421841218449,-53.715476841072075,5.2233175259536216e-11,1.33854909798681e-10,1.112900797655812e-10,5.84581605911264e-12,0.31946642702468325,-0.7067602827236398,-2.207146275004341,-65.67630599867297,2.207146275004341,0.32100027641518103,-0.7057371559267206,-2.210488570655698,-65.54187274856986
811243389.7982017,-2.858160766281594,1.6382477679071138e-10,1.37015998612791e-10,-1.5655711687973137e-12,3.5431699955815818e-12,15.26095368095549,-52.979926482797616,5.322786849666044e-11,1.3330581104897077e-10,1.1059690829405094e-10,3.710187563820236e-12,0.3097232153602758,-0.7059782388775164,-2.259696115316588,-66.31221980952066,2.259696115316588,0.31124642020877424,-0.7049737577676956,-2.2631421974309527,-66.17850716651336
812493379.6129909,-2.8669754434601735,1.6406728270845156e-10,1.3433241795289426e-10,-1.518120564326019e-12,3.5861756132005536e-12,15.341933643240171,-52.24456576502346,5.421713503940157e-11,1.3274928113586204e-10,1.0985014766905e-10,1.583136817032217e-12,0.29987159496683874,-0.705028065760037,-2.313711122726789,-66.9583568112646,2.313711122726789,0.30138365283833674,-0.7040421745257796,-2.3172643756619524,-66.82538850527888
813743369.4277802,-2.8758036921201087,1.6425021668798772e-10,1.316515629263408e-10,-1.4693385047507063e-12,3.628704884341932e-12,15.423364700733945,-51.50938593053583,5.520091922822094e-11,1.3218537211187215e-10,1.0904929745976679e-10,-5.338091855313721e-13,0.2899135780041684,-0.7039039189483607,-2.3692362039801615,-67.61493850200401,2.3692362039801615,0.29141398290801007,-0.7029365456136676,-2.37290011745582,-67.48273899158075
814993359.2425693,-2.8846455122614003,1.6437306033443114e-10,1.289750646233486e-10,-1.419213735810218e-12,3.670716032533632e-12,15.50524997322274,-50.77437819262643,5.617916589561515e-11,1.316141364458263e-10,1.08193894438816e-10,-2.6390718224776818e-12,0.2798514188869633,-0.7025998699547326,-2.426317654903963,-68.28219305749181,2.426317654903963,0.28133966192817933,-0.7016509259370483,-2.430095826261873,-68.15078756415322
816243349.0573585,-2.8935009038840525,1.644353363226268e-10,1.2630460644713106e-10,-1.3677360984908895e-12,3.7121658688993555e-12,15.587592721077785,-50.03953382904586,5.71518203692073e-11,1.310356270182363e-10,1.0728351595341951e-10,-4.731020571105248e-12,0.26968762679429076,-0.7011099137052914,-2.4850031878512797,-68.96035559390455,2.4850031878512797,0.2711631968679167,-0.7001792933967421,-2.4888993242154833,-68.82977013907927
817493338.8721478,-2.9023698669880567,1.6443661201462723e-10,1.2364192410764794e-10,-1.31489662795419e-12,3.753009791905344e-12,15.670396276557598,-49.304844244340764,5.8118828474795465e-11,1.304498971166564e-10,1.0631778353983178e-10,-6.807973009008451e-12,0.2594249778223721,-0.6994279778549995,-2.5453419504776384,-69.64966851015744,2.5453419504776384,0.260887362351414,-0.6985155582316765,-2.5493598707962035,-69.51992995502034
818743328.686937,-2.911252401573412,1.6437650320165e-10,1.2098880527581545e-10,-1.2606876558854153e-12,3.7932017964012836e-12,15.753663952255364,-48.57030096738225,5.908013653935709e-11,1.2985700043101683e-10,1.052963666622929e-10,-8.868195155201376e-12,0.24906652615011757,-0.6975479334137219,-2.6073845431482976,-70.35038193761868,2.6073845431482976,0.2505152118665837,-0.6966535736781294,-2.61152818010678,-70.22151802619254
819993318.5017262,-2.920148507640126,1.6425467785074325e-10,1.1834708893033521e-10,-1.2051029129826977e-12,3.832694491074472e-12,15.837398977280587,-47.83589558711082,6.003569139401011e-11,1.292569910489358e-10,1.0421898645673313e-10,-1.0909902118600619e-11,0.2386156141448496,-0.6954636059113248,-2.6711830428133014,-71.06275428438403,2.6711830428133014,0.2400500879120804,-0.6945871471727584,-2.6754564446120583,-70.93479369020235
821243308.3165154,-2.9290581851881874,1.6407085980216405e-10,1.1571866449580626e-10,-1.1481376301078577e-12,3.871439121614439e-12,15.921604495219402,-47.10161966302009,6.098544037693016e-11,1.286499234510101e-10,1.0308541942523387e-10,-1.2931258955203795e-11,0.2280758819037767,-0.6931687865475771,-2.7367910372513684,-71.78705282930817,2.7367910372513684,0.22949563157770278,-0.6923100515443439,-2.7411983692313733,-71.66002520589078
822493298.1313046,-2.937981434217603,1.6382483245664716e-10,1.1310547087032907e-10,-1.0897886391732757e-12,3.9093855968977626e-12,16.00628362337008,-46.36746465956799,6.192933133622367e-11,1.2803585250608452e-10,1.0189550112042347e-10,-1.4930381635755442e-11,0.21745127697569205,-0.6906572433288447,-2.804263667317074,-72.52355431584604,2.804263667317074,0.21885579230276525,-0.6898160361954605,-2.8088092134042557,-72.397490351234
823743287.9460938,-2.946918254728368,1.6351644255689456e-10,1.105094953737089e-10,-1.0300544766239379e-12,3.946482517341182e-12,16.091439539495262,-45.633421939293434,6.286731263275717e-11,1.274148334665011e-10,1.0064912992413743e-10,-1.6905338092792152e-11,0.20674606479133226,-0.6879227327668495,-2.8736576696859744,-73.27254552073501,2.8736576696859744,0.20813483834144142,-0.6870988388491374,-2.8783458336079324,-73.14747699638879
824993277.7608831,-2.955868646720482,1.6314560416582986e-10,1.0793277255297017e-10,-9.689354923249307e-13,3.9826772071575055e-12,16.177075548373594,-44.899482816559306,6.379933314294202e-11,1.2678692196332773e-10,9.934627102288785e-11,-1.885414941035756e-11,0.19596483977125614,-0.6849590129740449,-2.9450314114344156,-74.03432381421884,2.9450314114344156,0.19733736790437592,-0.6841521986955565,-2.9498667176524833,-73.91028366869213
826243267.5756723,-2.9648326101939473,1.627123028757431e-10,1.05377382715451e-10,-9.064339647901941e-13,4.017915754069005e-12,16.26319509275575,-44.16563864090876,6.472534226147492e-11,1.2615217400156771e-10,9.798696061426814e-11,-2.0774791286116746e-11,0.18511253649558668,-0.6817598587847777,-3.0184449112729785,-74.80919776406398,3.0184449112729785,0.186468320360762,-0.6809698715688893,-3.023432005569955,-74.68622016198613
827493257.3904614,-2.9738101451487537,1.6221660018660873e-10,1.028454500600866e-10,-8.425542210625338e-13,4.052143060023975e-12,16.34980170447636,-43.43188086385316,6.564528990403407e-11,1.2551064595534948e-10,9.65713102825747e-11,-2.266519589526283e-11,0.17419444004308357,-0.6783190789772757,-3.0939598484545905,-75.59748784547115,3.0939598484545905,0.17553298660743025,-0.6775456472301197,-3.09910349812272,-75.47560825246208
828743247.2052507,-2.982801251584908,1.616586379236796e-10,1.00339140344328e-10,-7.773027576869913e-13,4.0853029046309675e-12,16.436898924015242,-42.69820105319609,6.655912650993021e-11,1.2486239456309728e-10,9.509951141374938e-11,-2.4523254218769252e-11,0.1632161947933791,-0.6746305350844453,-3.1716395658453505,-76.39952729770526,3.1716395658453505,0.16453701789739378,-0.6738733682440287,-3.176944659424679,-76.27878256188083
829993237.0200399,-2.9918059295024113,1.6103864256263197e-10,9.786065811841494e-11,-7.106883591695666e-13,4.117338020442577e-12,16.524490233089622,-41.96459084841603,6.746680304471349e-11,1.2420747692268422e-10,9.357183951791848e-11,-2.634681880426927e-11,0.15218381152523894,-0.6706881609953816,-3.2515490752968956,-77.21566312770022,3.2515490752968956,0.15348643295937583,-0.6699469496516666,-3.257020621813853,-77.09609156841145
831243226.8348291,-3.000824178901258,1.603569293947934e-10,9.541224362553704e-11,-6.427222120736663e-13,4.148190177390261e-12,16.612579036560657,-41.231041882709086,6.836827100273495e-11,1.2354595048656633e-10,9.198865839205846e-11,-2.8133706861029303e-11,0.1411036732225014,-0.6664859827247391,-3.3337550702966094,-78.04625722373962,3.3337550702966094,0.1423876238191954,-0.6657603988143708,-3.339398197942346,-77.9278987281603
832493216.6496184,-3.0098559997814442,1.596139065563663e-10,9.299616946722647e-11,-5.734180154102062e-13,4.177800273649532e-12,16.701168702259956,-40.497545714613636,6.926348240966331e-11,1.2287787305689956e-10,9.035042414670304e-11,-2.988170358967308e-11,0.12998254028262643,-0.6620181382583458,-3.4183259445562926,-78.89168752962973,3.4183259445562926,0.13124736101785722,-0.661307835336633,-3.42414589872421,-78.77458365780976
833743206.4644076,-3.0189013921429755,1.588100790093553e-10,9.061473706843021e-11,-5.027920897250148e-13,4.206108431992974e-12,16.7902626357969,-39.7640938057773,7.015238982495643e-11,1.2220330278063915e-10,8.865768918439891e-11,-3.1588565712208934e-11,0.11882755564558285,-0.657278897960594,-3.5053318091490904,-79.75234924929124,3.5053318091490904,0.1200727987444607,-0.6565835115527595,-3.5113339497258194,-79.63654334835742
834993196.2791967,-3.0279603559858472,1.5794605255967816e-10,8.827027288497363e-11,-4.308634872261054e-13,4.233054103201878e-12,16.879864349138995,-39.030677555498364,7.103494634428767e-11,1.215222981446227e-10,8.691110621539052e-11,-3.325202525964907e-11,0.10764624982309402,-0.652262686315488,-3.594844498317566,-80.6286560933892,3.594844498317566,0.10887147986426952,-0.6515818343492501,-3.6010342960982236,-80.51419342170225
836243186.093986,-3.037032891310063,1.5702253793000472e-10,8.59651242321354e-11,-3.5765410343206964e-13,4.258576179860598e-12,16.969977486238143,-38.29728837173141,7.19111056019269e-11,1.2083491797063614e-10,8.511143232807785e-11,-3.48697937385008e-11,0.09644654521736093,-0.6469641055990831,-3.6869375565015883,-81.52104162112258,3.6869375565015883,0.09765134023086425,-0.6462973889210669,-3.693320588582996,-81.40796948335664
837493175.9087752,-3.046118998115614,1.560403548099762e-10,8.370165461515594e-11,-2.831887882230276e-13,4.282613123800255e-12,17.06060579314523,-37.563917739115155,7.278082177307604e-11,1.201412214104647e-10,8.325953303690017e-11,-3.6439566795308756e-11,0.0852367588122583,-0.6413779615408396,-3.7816862051052205,-82.42996074911828,3.7816862051052205,0.08642071136451492,-0.6407249645196269,-3.7882681491002677,-82.31832864337159
838743165.7235644,-3.055218676402502,1.5500043573905388e-10,8.148223851042026e-11,-2.074954523288333e-13,4.3051031085977796e-12,17.151753050331134,-36.83055724723614,7.364404957615902e-11,1.1944126794092724e-10,8.135638616289488e-11,-3.795902943050695e-11,0.07402560247322157,-0.6354992904294402,-3.879167293676379,-83.35589148536475,3.879167293676379,0.07518832073170192,-0.6348595816477877,-3.8859539205839932,-83.24575126350275
839993155.5383537,-3.064331926170733,1.539038296755839e-10,7.930925564118911e-11,-1.3060516524354498e-13,4.325984175929961e-12,17.24342300484158,-36.09719856474663,7.450074427506617e-11,1.187351173588961e-10,7.940308540051772e-11,-3.942586171770701e-11,0.0628221806156581,-0.6293233867938737,-3.97945924299332,-84.29933690720041,3.97945924299332,0.0639632893844326,-0.6286965198316179,-3.986456408544073,-84.19074294966401
841243145.3531429,-3.0734587474202986,1.5275170516949746e-10,7.718508485985352e-11,-5.2552242303851646e-14,4.345194402716643e-12,17.335619339026348,-35.363833374501816,7.535086168135295e-11,1.180228297763024e-10,7.740084348814452e-11,-4.083774491644887e-11,0.051635985594742605,-0.6228458309222363,-4.082641985298513,-85.26082736036075,4.082641985298513,0.052755127311564044,-0.62223134522986,-4.08985561956973,-85.15383676667206
842493135.167932,-3.0825991401511983,1.5154535314693562e-10,7.511209775164755e-11,2.6625678841406048e-14,4.362672075906049e-12,17.428345691946316,-34.63045330548434,7.619435815639265e-11,1.1730446561512654e-10,7.535099499054296e-11,-4.219236786347898e-11,0.040476891491931656,-0.6160625159851577,-4.18879690061165,-86.24092283483803,4.18879690061165,0.04157372717755755,-0.615459937846447,-4.1962329956651505,-86.13559563104351
